timestamp,micro_response_time,micro_vus,mono_response_time,mono_vus,hybrid_response_time,hybrid_vus,dist_micro_response_time,dist_micro_vus,dist_mono_response_time,dist_mono_vus,dist_hybrid_response_time,dist_hybrid_vus
2024-12-14 14:44:28,92.610253,100.0,22.221934,100.0,13.127742,100.0,33.078753,100.0,46.48962,100.0,129.037274,100.0
2024-12-14 14:44:29,56.767161,100.0,166.793592,100.0,48.911245,100.0,19.595885,100.0,61.855117,100.0,194.958774,100.0
2024-12-14 14:44:30,156.015854,100.0,55.30937,100.0,34.875984,100.0,237.265224,100.0,18.35226,100.0,87.774587,100.0
2024-12-14 14:44:31,31.32671,100.0,166.479803,100.0,24.038692,100.0,16.189261,100.0,35.508381,100.0,207.41236,100.0
2024-12-14 14:44:32,21.485914,100.0,148.365992,100.0,43.708283,100.0,15.735241,100.0,367.557673,100.0,186.481561,100.0
2024-12-14 14:44:33,70.79583,100.0,88.825843,100.0,91.625979,100.0,10.134184,100.0,90.828669,100.0,86.615245,100.0
2024-12-14 14:44:34,30.491378,100.0,115.039975,100.0,25.797333,100.0,67.83626,100.0,132.105402,100.0,231.684406,100.0
2024-12-14 14:44:35,35.196344,100.0,96.154752,100.0,13.328514,100.0,21.088296,100.0,35.891406,100.0,223.653494,100.0
2024-12-14 14:44:36,102.174037,100.0,140.339778,100.0,33.020062,100.0,25.623835,100.0,28.377988,100.0,33.834435,100.0
2024-12-14 14:44:37,39.207596,101.0,46.109131,101.0,73.167775,101.0,164.95341,101.0,37.718199,101.0,69.048947,101.0
2024-12-14 14:44:38,53.347828,101.0,42.465778,101.0,28.055298,101.0,18.973957,101.0,19.950063,101.0,251.853199,101.0
2024-12-14 14:44:39,14.562066,101.0,150.575292,101.0,23.085182,101.0,26.473535,101.0,123.062815,101.0,88.227282,101.0
2024-12-14 14:44:40,25.564799,101.0,230.234014,101.0,17.192517,101.0,16.569355,101.0,26.368107,101.0,340.017041,101.0
2024-12-14 14:44:41,28.675277,101.0,43.551233,101.0,105.611646,101.0,18.808326,101.0,27.900145,101.0,112.714482,101.0
2024-12-14 14:44:42,45.944552,101.0,58.443283,101.0,47.18299,101.0,19.737191,101.0,18.78781,101.0,238.891276,101.0
2024-12-14 14:44:43,74.409689,102.0,81.97385,102.0,36.811864,102.0,28.267897,102.0,173.539122,102.0,62.846189,102.0
2024-12-14 14:44:44,18.964577,102.0,472.526655,102.0,17.580186,102.0,23.742733,102.0,310.579749,102.0,97.236242,102.0
2024-12-14 14:44:45,10.824667,102.0,82.336989,102.0,17.029456,102.0,9.376739,102.0,275.461899,102.0,206.511124,102.0
2024-12-14 14:44:46,53.575695,102.0,69.755072,102.0,129.198981,102.0,16.028491,102.0,13.626843,102.0,44.252517,102.0
2024-12-14 14:44:47,63.146433,102.0,128.840375,102.0,13.400305,102.0,297.066522,102.0,163.606812,102.0,226.991371,102.0
2024-12-14 14:44:48,15.747028,102.0,108.619939,102.0,22.178792,102.0,22.170776,102.0,47.129156,102.0,112.562891,102.0
2024-12-14 14:44:49,49.924294,103.0,473.912302,103.0,98.033181,103.0,19.739325,103.0,44.735904,103.0,182.788881,103.0
2024-12-14 14:44:50,44.525159,103.0,148.347489,103.0,117.263296,103.0,50.90147,103.0,21.016429,103.0,227.36354,103.0
2024-12-14 14:44:51,33.845018,103.0,43.822935,103.0,12.596547,103.0,33.276242,103.0,84.697481,103.0,117.780937,103.0
2024-12-14 14:44:52,50.412354,103.0,40.949678,103.0,14.034555,103.0,232.303668,103.0,28.639449,103.0,101.073894,103.0
2024-12-14 14:44:53,56.210565,103.0,206.858825,103.0,32.697375,103.0,333.052025,103.0,24.61043,103.0,219.011909,103.0
2024-12-14 14:44:54,17.406326,103.0,65.835299,103.0,91.893342,103.0,156.558893,103.0,50.738295,103.0,19.751207,103.0
2024-12-14 14:44:55,60.359283,104.0,57.20673,104.0,129.345441,104.0,21.731336,104.0,61.536711,104.0,36.70934,104.0
2024-12-14 14:44:56,49.488731,104.0,103.503742,104.0,315.865786,104.0,44.01702,104.0,39.727057,104.0,188.131884,104.0
2024-12-14 14:44:57,23.779015,104.0,38.834662,104.0,21.384562,104.0,16.268922,104.0,99.446596,104.0,129.674753,104.0
2024-12-14 14:44:58,56.156068,104.0,31.842428,104.0,61.49235,104.0,7.310445,104.0,78.356255,104.0,275.957146,104.0
2024-12-14 14:44:59,141.304624,104.0,177.750519,104.0,47.743067,104.0,29.47348,104.0,157.611443,104.0,221.981858,104.0
2024-12-14 14:45:00,80.205666,104.0,65.700013,104.0,20.223961,104.0,25.528804,104.0,391.588706,104.0,148.654324,104.0
2024-12-14 14:45:01,111.257041,105.0,51.622087,105.0,28.659792,105.0,15.966453,105.0,116.693484,105.0,73.468758,105.0
2024-12-14 14:45:02,74.831061,105.0,190.675853,105.0,76.759894,105.0,28.907748,105.0,22.501533,105.0,238.79012,105.0
2024-12-14 14:45:03,68.168241,105.0,72.068798,105.0,51.894529,105.0,33.759215,105.0,65.177068,105.0,109.831205,105.0
2024-12-14 14:45:04,38.145196,105.0,182.899578,105.0,16.812445,105.0,26.050549,105.0,19.946028,105.0,169.866612,105.0
2024-12-14 14:45:05,39.306188,105.0,50.774383,105.0,21.565327,105.0,44.980149,105.0,257.613144,105.0,312.988955,105.0
2024-12-14 14:45:06,24.467697,105.0,161.643886,105.0,91.127759,105.0,12.09027,105.0,63.459899,105.0,251.365559,105.0
2024-12-14 14:45:07,18.535291,106.0,121.017712,106.0,40.714105,106.0,8.071572,106.0,8.113119,106.0,40.32143,106.0
2024-12-14 14:45:08,81.661188,106.0,166.627721,106.0,6.472604,106.0,19.092032,106.0,25.26091,106.0,377.604928,106.0
2024-12-14 14:45:09,56.769037,106.0,171.938126,106.0,156.23529,106.0,9.077509,106.0,35.575115,106.0,188.506412,106.0
2024-12-14 14:45:10,17.628697,106.0,46.508523,106.0,64.304696,106.0,26.473147,106.0,19.162513,106.0,74.950714,106.0
2024-12-14 14:45:11,97.773587,106.0,44.687707,106.0,88.804489,106.0,22.674537,106.0,37.615999,106.0,196.89972,106.0
2024-12-14 14:45:12,82.036901,106.0,65.2623,106.0,15.38774,106.0,15.436477,106.0,39.093451,106.0,26.84711,106.0
2024-12-14 14:45:13,163.32891,107.0,149.96011,107.0,24.725116,107.0,11.27703,107.0,48.360579,107.0,226.298516,107.0
2024-12-14 14:45:14,92.157293,107.0,120.701816,107.0,95.285517,107.0,37.690938,107.0,69.872362,107.0,80.506138,107.0
2024-12-14 14:45:15,12.767342,107.0,122.801517,107.0,172.447648,107.0,17.724733,107.0,25.900602,107.0,107.601482,107.0
2024-12-14 14:45:16,29.343486,107.0,18.765296,107.0,76.75785,107.0,22.187212,107.0,15.54728,107.0,143.763059,107.0
2024-12-14 14:45:17,53.896385,107.0,72.138138,107.0,16.528785,107.0,8.149785,107.0,41.023054,107.0,170.836203,107.0
2024-12-14 14:45:18,25.827821,107.0,31.19673,107.0,56.588095,107.0,23.278463,107.0,40.496154,107.0,294.260732,107.0
2024-12-14 14:45:19,59.085299,108.0,50.417404,108.0,19.544652,108.0,28.852021,108.0,16.818216,108.0,203.894061,108.0
2024-12-14 14:45:20,63.569075,108.0,112.519706,108.0,31.851136,108.0,19.213111,108.0,16.900037,108.0,37.994249,108.0
2024-12-14 14:45:21,77.01122,108.0,257.32606,108.0,14.060416,108.0,64.219907,108.0,45.889139,108.0,279.812093,108.0
2024-12-14 14:45:22,31.681965,108.0,127.605989,108.0,15.550473,108.0,32.790889,108.0,43.772545,108.0,175.514296,108.0
2024-12-14 14:45:23,32.872555,108.0,98.919746,108.0,125.544286,108.0,149.268585,108.0,24.550167,108.0,29.742204,108.0
2024-12-14 14:45:24,22.537383,108.0,267.123771,108.0,125.272962,108.0,48.115127,108.0,18.317495,108.0,58.170666,108.0
2024-12-14 14:45:25,10.941138,109.0,55.565717,109.0,29.284216,109.0,12.564914,109.0,147.515537,109.0,235.119977,109.0
2024-12-14 14:45:26,35.400559,109.0,188.856897,109.0,13.227159,109.0,17.545594,109.0,1294.582814,109.0,54.248516,109.0
2024-12-14 14:45:27,26.616146,109.0,57.626771,109.0,17.351281,109.0,11.828742,109.0,37.370747,109.0,176.659376,109.0
2024-12-14 14:45:28,130.871233,109.0,19.958507,109.0,70.0249,109.0,13.849323,109.0,35.791617,109.0,44.785725,109.0
2024-12-14 14:45:29,24.037262,109.0,329.791981,109.0,41.744517,109.0,75.168289,109.0,25.370714,109.0,25.588948,109.0
2024-12-14 14:45:30,62.051616,109.0,201.465038,109.0,281.209758,109.0,99.146936,109.0,38.249966,109.0,155.359819,109.0
2024-12-14 14:45:31,321.888521,110.0,56.879259,110.0,84.549039,110.0,52.829278,110.0,59.516895,110.0,62.050143,110.0
2024-12-14 14:45:32,867.010133,110.0,225.822836,110.0,65.579236,110.0,55.226609,110.0,24.005123,110.0,244.393102,110.0
2024-12-14 14:45:33,2246.298536,110.0,54.064316,110.0,23.970077,110.0,270.372618,110.0,15.867484,110.0,69.170614,110.0
2024-12-14 14:45:34,1340.305761,110.0,329.584606,110.0,16.223332,110.0,86.721256,110.0,17.30558,110.0,208.760994,110.0
2024-12-14 14:45:35,1565.055817,110.0,71.13495,110.0,14.504124,110.0,52.610381,110.0,104.290314,110.0,78.528223,110.0
2024-12-14 14:45:36,81.725345,110.0,92.669765,110.0,65.207157,110.0,616.211402,110.0,10.121439,110.0,32.055495,110.0
2024-12-14 14:45:37,58.15275,111.0,82.309527,111.0,45.120014,111.0,27.295217,111.0,49.518856,111.0,161.479228,111.0
2024-12-14 14:45:38,7272.856655,111.0,26.417896,111.0,29.540281,111.0,82.022454,111.0,24.258757,111.0,65.531534,111.0
2024-12-14 14:45:39,7498.15348,111.0,307.358762,111.0,54.115831,111.0,373.649882,111.0,20.741049,111.0,294.916244,111.0
2024-12-14 14:45:40,108.993519,111.0,31.817985,111.0,47.099064,111.0,12.219802,111.0,85.374593,111.0,53.422645,111.0
2024-12-14 14:45:41,119.384402,111.0,23.892662,111.0,127.204184,111.0,33.690141,111.0,11.357756,111.0,31.224415,111.0
2024-12-14 14:45:42,55.935725,111.0,142.032008,111.0,58.532367,111.0,28.102894,111.0,65.711566,111.0,35.125432,111.0
2024-12-14 14:45:43,26.025602,112.0,183.613133,112.0,30.483064,112.0,31.150436,112.0,434.868524,112.0,115.609496,112.0
2024-12-14 14:45:44,56.374077,112.0,307.224516,112.0,57.188857,112.0,351.782014,112.0,33.46457,112.0,192.162774,112.0
2024-12-14 14:45:45,106.857684,112.0,62.006808,112.0,18.388701,112.0,35.052777,112.0,23.055094,112.0,99.618247,112.0
2024-12-14 14:45:46,48.879468,112.0,441.255296,112.0,35.75022,112.0,54.395345,112.0,75.77227,112.0,205.507892,112.0
2024-12-14 14:45:47,384.742575,112.0,26.762578,112.0,23.834361,112.0,152.726444,112.0,42.285899,112.0,165.729464,112.0
2024-12-14 14:45:48,61.873383,112.0,47.846712,112.0,17.425236,112.0,44.643286,112.0,196.44584,112.0,50.692238,112.0
2024-12-14 14:45:49,57.503306,113.0,270.599545,113.0,26.768716,113.0,48.015185,113.0,98.90963,113.0,180.22323,113.0
2024-12-14 14:45:50,297.483539,113.0,82.17991,113.0,62.823996,113.0,60.244635,113.0,12.82661,113.0,199.922259,113.0
2024-12-14 14:45:51,426.583063,113.0,76.82257,113.0,76.376456,113.0,33.694768,113.0,39.73372,113.0,266.279352,113.0
2024-12-14 14:45:52,46.372227,113.0,107.542142,113.0,14.344994,113.0,21.000341,113.0,100.465781,113.0,39.763395,113.0
2024-12-14 14:45:53,31.295076,113.0,18.093694,113.0,13.748607,113.0,24.38747,113.0,96.544178,113.0,136.56638,113.0
2024-12-14 14:45:54,64.179997,113.0,28.969559,113.0,61.78263,113.0,12.337799,113.0,42.341607,113.0,200.935228,113.0
2024-12-14 14:45:55,837.374061,114.0,133.248649,114.0,38.310073,114.0,39.454888,114.0,135.488204,114.0,82.02347,114.0
2024-12-14 14:45:56,118.57545,114.0,492.74471,114.0,18.030858,114.0,22.390935,114.0,80.260744,114.0,118.378016,114.0
2024-12-14 14:45:57,160.798072,114.0,96.182624,114.0,178.200558,114.0,36.451785,114.0,36.592069,114.0,185.518078,114.0
2024-12-14 14:45:58,33.020477,114.0,33.021671,114.0,69.957449,114.0,102.317499,114.0,11.587305,114.0,219.938465,114.0
2024-12-14 14:45:59,101.76173,114.0,189.289636,114.0,301.56297,114.0,35.822618,114.0,24.528187,114.0,25.397445,114.0
2024-12-14 14:46:00,403.96071,114.0,112.869863,114.0,28.86547,114.0,21.705683,114.0,67.478622,114.0,105.740824,114.0
2024-12-14 14:46:01,23.572293,115.0,45.072149,115.0,55.211303,115.0,29.135535,115.0,33.271771,115.0,104.182226,115.0
2024-12-14 14:46:02,95.664072,115.0,166.249095,115.0,112.151519,115.0,33.236679,115.0,19.480266,115.0,193.266264,115.0
2024-12-14 14:46:03,22.744288,115.0,23.556077,115.0,74.280491,115.0,30.761318,115.0,38.462416,115.0,44.862479,115.0
2024-12-14 14:46:04,21.494021,115.0,37.293032,115.0,14.762684,115.0,28.584722,115.0,60.678871,115.0,152.374803,115.0
2024-12-14 14:46:05,18.372962,115.0,164.412489,115.0,14.871129,115.0,153.028235,115.0,9.789718,115.0,59.667297,115.0
2024-12-14 14:46:06,393.263989,115.0,310.042405,115.0,72.511627,115.0,36.329003,115.0,202.708507,115.0,145.456881,115.0
2024-12-14 14:46:07,88.825644,116.0,161.516783,116.0,61.096622,116.0,155.750786,116.0,226.895112,116.0,197.735245,116.0
2024-12-14 14:46:08,678.890929,116.0,96.87994,116.0,89.720642,116.0,107.74,116.0,35.602891,116.0,45.494548,116.0
2024-12-14 14:46:09,119.132428,116.0,31.686317,116.0,15.260363,116.0,10.586634,116.0,30.291229,116.0,313.05649,116.0
2024-12-14 14:46:10,145.262659,116.0,38.633411,116.0,66.059989,116.0,31.219838,116.0,77.011128,116.0,56.451052,116.0
2024-12-14 14:46:11,110.054733,116.0,266.785409,116.0,69.562084,116.0,208.241027,116.0,169.002232,116.0,87.774882,116.0
2024-12-14 14:46:12,19.398667,116.0,27.332347,116.0,81.978888,116.0,11.79437,116.0,19.731537,116.0,235.7943,116.0
2024-12-14 14:46:13,122.465411,117.0,148.698268,117.0,76.396661,117.0,10.257379,117.0,19.029579,117.0,57.091061,117.0
2024-12-14 14:46:14,68.234216,117.0,262.113505,117.0,36.495656,117.0,19.538456,117.0,52.105294,117.0,248.815942,117.0
2024-12-14 14:46:15,116.77406,117.0,67.821618,117.0,28.457661,117.0,146.11336,117.0,50.798407,117.0,163.598737,117.0
2024-12-14 14:46:16,92.445027,117.0,33.660148,117.0,94.463961,117.0,14.933317,117.0,25.479885,117.0,206.124204,117.0
2024-12-14 14:46:17,428.880039,117.0,74.72689,117.0,147.044761,117.0,67.449002,117.0,65.491626,117.0,122.692942,117.0
2024-12-14 14:46:18,64.990783,117.0,45.039741,117.0,147.717144,117.0,19.496884,117.0,41.165346,117.0,208.501398,117.0
2024-12-14 14:46:19,130.366311,118.0,81.23566,118.0,89.666138,118.0,33.126671,118.0,27.985568,118.0,33.30831,118.0
2024-12-14 14:46:20,386.85588,118.0,94.837614,118.0,53.894105,118.0,47.150658,118.0,53.641198,118.0,61.092353,118.0
2024-12-14 14:46:21,75.156569,118.0,821.841783,118.0,76.359515,118.0,9.015396,118.0,26.577682,118.0,126.738075,118.0
2024-12-14 14:46:22,20.271281,118.0,821.841783,118.0,90.465096,118.0,10.347317,118.0,44.863228,118.0,196.926192,118.0
2024-12-14 14:46:23,117.002542,118.0,48.6455,118.0,108.365348,118.0,39.160196,118.0,375.710561,118.0,126.894038,118.0
2024-12-14 14:46:24,24.218662,118.0,435.315733,118.0,19.395686,118.0,67.069027,118.0,28.028181,118.0,243.798433,118.0
2024-12-14 14:46:25,85.699613,119.0,26.190478,119.0,17.041742,119.0,23.32788,119.0,11.813454,119.0,76.390735,119.0
2024-12-14 14:46:26,92.982839,119.0,404.49733,119.0,81.33149,119.0,76.870637,119.0,56.775493,119.0,154.764002,119.0
2024-12-14 14:46:27,66.086355,119.0,51.679591,119.0,36.425038,119.0,114.581725,119.0,41.336594,119.0,217.558598,119.0
2024-12-14 14:46:28,92.904609,119.0,74.867393,119.0,85.788355,119.0,79.455021,119.0,34.625011,119.0,52.378932,119.0
2024-12-14 14:46:29,54.257599,119.0,356.423051,119.0,30.309129,119.0,34.103403,119.0,33.828409,119.0,284.625419,119.0
2024-12-14 14:46:30,178.252738,119.0,119.017676,119.0,136.60769,119.0,22.866706,119.0,21.856828,119.0,76.036213,119.0
2024-12-14 14:46:31,32.221672,120.0,129.254357,120.0,147.197379,120.0,19.268445,120.0,33.853528,120.0,80.62285,120.0
2024-12-14 14:46:32,315.437946,120.0,146.035183,120.0,31.135144,120.0,24.14202,120.0,13.011925,120.0,160.71333,120.0
2024-12-14 14:46:33,25.270724,120.0,142.83232,120.0,64.27717,120.0,170.221599,120.0,77.936624,120.0,141.135265,120.0
2024-12-14 14:46:34,15.129299,120.0,131.657705,120.0,81.444718,120.0,21.371625,120.0,77.847669,120.0,172.942835,120.0
2024-12-14 14:46:35,17.860944,120.0,194.78778,120.0,39.815847,120.0,333.60743,120.0,19.882047,120.0,193.951795,120.0
2024-12-14 14:46:36,21.047116,120.0,71.668362,120.0,43.667421,120.0,27.09232,120.0,16.227203,120.0,173.364458,120.0
2024-12-14 14:46:37,100.239184,121.0,113.752808,121.0,68.7467,121.0,24.055279,121.0,56.993721,121.0,46.684367,121.0
2024-12-14 14:46:38,47.537067,121.0,252.573352,121.0,26.059806,121.0,15.286818,121.0,35.693393,121.0,236.957213,121.0
2024-12-14 14:46:39,394.402598,121.0,108.099432,121.0,82.645769,121.0,91.816417,121.0,37.595152,121.0,178.026154,121.0
2024-12-14 14:46:40,79.515733,121.0,48.22475,121.0,91.843821,121.0,482.751993,121.0,79.873071,121.0,275.368275,121.0
2024-12-14 14:46:41,210.601542,121.0,55.90985,121.0,120.075205,121.0,22.580784,121.0,520.137998,121.0,239.950167,121.0
2024-12-14 14:46:42,323.27783,121.0,82.382664,121.0,14.574929,121.0,28.0697,121.0,59.805064,121.0,31.532027,121.0
2024-12-14 14:46:43,88.774681,122.0,27.882611,122.0,13.750528,122.0,60.450619,122.0,213.150545,122.0,191.76916,122.0
2024-12-14 14:46:44,61.983534,122.0,62.186442,122.0,42.714448,122.0,21.853499,122.0,47.278734,122.0,36.513003,122.0
2024-12-14 14:46:45,93.721356,122.0,27.542277,122.0,65.179915,122.0,87.850846,122.0,28.955671,122.0,152.157585,122.0
2024-12-14 14:46:46,144.86321,122.0,186.301966,122.0,22.156593,122.0,21.883595,122.0,260.911194,122.0,209.468451,122.0
2024-12-14 14:46:47,297.968988,122.0,693.77242,122.0,68.529251,122.0,67.879816,122.0,23.596942,122.0,237.066227,122.0
2024-12-14 14:46:48,88.33638,122.0,127.706069,122.0,121.569267,122.0,52.349133,122.0,23.95062,122.0,38.35461,122.0
2024-12-14 14:46:49,443.547454,123.0,669.305795,123.0,23.036287,123.0,66.939138,123.0,63.808462,123.0,181.97935,123.0
2024-12-14 14:46:50,13.365632,123.0,221.627261,123.0,17.056815,123.0,40.030736,123.0,38.76535,123.0,135.331337,123.0
2024-12-14 14:46:51,73.253999,123.0,895.745648,123.0,95.231923,123.0,29.543211,123.0,74.980893,123.0,62.020913,123.0
2024-12-14 14:46:52,97.343959,123.0,395.97592,123.0,29.897857,123.0,36.196603,123.0,25.287102,123.0,102.538563,123.0
2024-12-14 14:46:53,104.02723,123.0,318.527449,123.0,65.577242,123.0,167.419096,123.0,92.026486,123.0,101.066808,123.0
2024-12-14 14:46:54,346.547128,123.0,141.883246,123.0,46.065962,123.0,42.227932,123.0,46.295507,123.0,195.41426,123.0
2024-12-14 14:46:55,214.746362,124.0,306.198492,124.0,89.02443,124.0,40.811256,124.0,175.71096,124.0,115.366353,124.0
2024-12-14 14:46:56,77.162357,124.0,233.146712,124.0,31.399942,124.0,62.849129,124.0,681.550339,124.0,222.056198,124.0
2024-12-14 14:46:57,38.051383,124.0,93.336125,124.0,82.261326,124.0,62.316528,124.0,686.608791,124.0,434.426537,124.0
2024-12-14 14:46:58,354.839571,124.0,218.723519,124.0,77.743134,124.0,23.554838,124.0,26.88958,124.0,189.228118,124.0
2024-12-14 14:46:59,72.755844,124.0,191.692558,124.0,66.311173,124.0,35.194323,124.0,32.353738,124.0,661.77677,124.0
2024-12-14 14:47:00,109.471797,124.0,134.036185,124.0,60.926043,124.0,34.79068,124.0,49.732138,124.0,83.825255,124.0
2024-12-14 14:47:01,171.891377,125.0,200.435843,125.0,20.348632,125.0,237.553883,125.0,18.935284,125.0,210.571911,125.0
2024-12-14 14:47:02,101.037176,125.0,288.157669,125.0,124.917705,125.0,56.974133,125.0,77.927619,125.0,77.624893,125.0
2024-12-14 14:47:03,528.395274,125.0,1554.103167,125.0,40.774406,125.0,83.544575,125.0,43.285891,125.0,192.939163,125.0
2024-12-14 14:47:04,195.387939,125.0,2119.69414,125.0,123.449772,125.0,34.183222,125.0,17.944224,125.0,157.695482,125.0
2024-12-14 14:47:05,76.321747,125.0,2119.69414,125.0,47.570052,125.0,14.301548,125.0,44.741561,125.0,268.377617,125.0
2024-12-14 14:47:06,119.675228,125.0,4053.096944,125.0,87.405669,125.0,49.362782,125.0,21.918853,125.0,189.000281,125.0
2024-12-14 14:47:07,179.006897,126.0,129.867413,126.0,45.405388,126.0,28.760079,126.0,50.577887,126.0,25.735229,126.0
2024-12-14 14:47:08,189.976815,126.0,206.090419,126.0,13.954141,126.0,41.01365,126.0,58.294191,126.0,153.790673,126.0
2024-12-14 14:47:09,372.516087,126.0,130.265033,126.0,124.5384,126.0,51.280506,126.0,36.352386,126.0,210.659843,126.0
2024-12-14 14:47:10,1259.988919,126.0,43.390821,126.0,84.539209,126.0,16.886674,126.0,20.80464,126.0,223.658231,126.0
2024-12-14 14:47:11,1706.232717,126.0,324.685698,126.0,65.820308,126.0,21.646935,126.0,34.764051,126.0,559.584344,126.0
2024-12-14 14:47:12,353.615671,126.0,3069.112772,126.0,8.136688,126.0,7.889224,126.0,83.931003,126.0,206.828696,126.0
2024-12-14 14:47:13,610.935254,127.0,133.140497,127.0,90.468597,127.0,344.845615,127.0,57.689674,127.0,203.566237,127.0
2024-12-14 14:47:14,146.848995,127.0,104.835446,127.0,64.860943,127.0,76.170388,127.0,58.187304,127.0,387.296558,127.0
2024-12-14 14:47:15,139.607488,127.0,184.504015,127.0,68.869859,127.0,413.334241,127.0,17.651631,127.0,191.836498,127.0
2024-12-14 14:47:16,103.937379,127.0,293.773887,127.0,104.554173,127.0,292.387154,127.0,61.740566,127.0,237.829016,127.0
2024-12-14 14:47:17,69.552041,127.0,129.091718,127.0,67.353996,127.0,22.312786,127.0,26.683756,127.0,175.826989,127.0
2024-12-14 14:47:18,95.680582,127.0,145.767514,127.0,36.417429,127.0,32.333122,127.0,57.904728,127.0,19.201605,127.0
2024-12-14 14:47:19,314.538993,128.0,612.118747,128.0,174.307649,128.0,330.662889,128.0,344.657968,128.0,208.341421,128.0
2024-12-14 14:47:20,35.817922,128.0,93.457002,128.0,26.050565,128.0,80.722542,128.0,40.411706,128.0,417.394706,128.0
2024-12-14 14:47:21,98.56673,128.0,328.240033,128.0,74.151859,128.0,13.097358,128.0,32.010432,128.0,842.592435,128.0
2024-12-14 14:47:22,317.489861,128.0,183.746558,128.0,87.40252,128.0,353.664237,128.0,47.780885,128.0,136.525926,128.0
2024-12-14 14:47:23,60.380883,128.0,77.0129,128.0,90.426985,128.0,12.78576,128.0,17.653487,128.0,170.138,128.0
2024-12-14 14:47:24,559.680098,128.0,79.936709,128.0,50.197739,128.0,35.468494,128.0,20.299057,128.0,185.103818,128.0
2024-12-14 14:47:25,86.40311,129.0,168.863539,129.0,39.179506,129.0,194.721266,129.0,123.064385,129.0,170.280105,129.0
2024-12-14 14:47:26,172.879575,129.0,392.818826,129.0,30.039141,129.0,22.274138,129.0,33.422902,129.0,157.350841,129.0
2024-12-14 14:47:27,41.351993,129.0,238.583852,129.0,126.670523,129.0,16.953765,129.0,13.768104,129.0,152.213745,129.0
2024-12-14 14:47:28,80.890486,129.0,147.37373,129.0,73.51951,129.0,64.277711,129.0,32.531881,129.0,79.164501,129.0
2024-12-14 14:47:29,259.177903,129.0,158.905917,129.0,22.912655,129.0,49.367411,129.0,90.221768,129.0,124.266889,129.0
2024-12-14 14:47:30,669.908427,129.0,150.132596,129.0,28.270803,129.0,35.351269,129.0,30.35618,129.0,232.464633,129.0
2024-12-14 14:47:31,50.2294,130.0,79.007798,130.0,101.219984,130.0,30.137534,130.0,19.783385,130.0,62.072263,130.0
2024-12-14 14:47:32,102.780373,130.0,26.591935,130.0,37.475202,130.0,15.866453,130.0,118.836304,130.0,195.045676,130.0
2024-12-14 14:47:33,132.077967,130.0,45.093187,130.0,26.960654,130.0,30.689913,130.0,14.463437,130.0,15.015533,130.0
2024-12-14 14:47:34,94.083182,130.0,92.6684,130.0,56.497006,130.0,160.270492,130.0,335.499215,130.0,65.400784,130.0
2024-12-14 14:47:35,24.069906,130.0,245.014753,130.0,117.519089,130.0,274.11753,130.0,35.495262,130.0,145.519381,130.0
2024-12-14 14:47:36,440.77663,130.0,67.592255,130.0,109.679199,130.0,17.790685,130.0,78.145453,130.0,224.769088,130.0
2024-12-14 14:47:37,1532.193475,131.0,463.301039,131.0,13.360947,131.0,21.427763,131.0,28.851928,131.0,108.065106,131.0
2024-12-14 14:47:38,32.714785,131.0,22.528789,131.0,81.613642,131.0,41.068337,131.0,19.058534,131.0,250.822975,131.0
2024-12-14 14:47:39,170.851403,131.0,504.68137,131.0,64.449738,131.0,84.331613,131.0,87.378313,131.0,119.768424,131.0
2024-12-14 14:47:40,106.804593,131.0,89.220123,131.0,74.00172,131.0,151.987459,131.0,48.204334,131.0,299.420231,131.0
2024-12-14 14:47:41,133.352943,131.0,409.568507,131.0,77.93362,131.0,269.539604,131.0,160.725584,131.0,27.532412,131.0
2024-12-14 14:47:42,79.363675,131.0,145.847112,131.0,171.071104,131.0,28.314516,131.0,71.106605,131.0,126.820395,131.0
2024-12-14 14:47:43,103.978424,132.0,191.640645,132.0,116.305388,132.0,148.295412,132.0,27.384655,132.0,86.045667,132.0
2024-12-14 14:47:44,52.376735,132.0,58.886879,132.0,52.500176,132.0,351.150359,132.0,66.240664,132.0,119.545048,132.0
2024-12-14 14:47:45,125.093526,132.0,229.620475,132.0,111.261759,132.0,88.324642,132.0,154.286018,132.0,239.17278,132.0
2024-12-14 14:47:46,89.765774,132.0,212.978773,132.0,88.941711,132.0,14.369812,132.0,24.774223,132.0,30.347109,132.0
2024-12-14 14:47:47,102.638194,132.0,207.422972,132.0,102.079578,132.0,12.189352,132.0,32.591599,132.0,100.653732,132.0
2024-12-14 14:47:48,30.242399,132.0,77.986042,132.0,182.631149,132.0,47.659379,132.0,111.741559,132.0,78.337849,132.0
2024-12-14 14:47:49,92.013662,133.0,346.190097,133.0,40.535591,133.0,7.425908,133.0,9.370863,133.0,256.237682,133.0
2024-12-14 14:47:50,267.66524,133.0,193.874184,133.0,100.669364,133.0,11.382305,133.0,17.152685,133.0,74.889238,133.0
2024-12-14 14:47:51,40.789444,133.0,75.705192,133.0,79.499781,133.0,12.228876,133.0,42.888455,133.0,210.833226,133.0
2024-12-14 14:47:52,118.798854,133.0,157.140762,133.0,175.053403,133.0,15.685385,133.0,75.943787,133.0,167.609604,133.0
2024-12-14 14:47:53,49.623576,133.0,127.065548,133.0,26.697624,133.0,77.90984,133.0,16.511682,133.0,264.973758,133.0
2024-12-14 14:47:54,43.605708,133.0,129.121747,133.0,80.58597,133.0,85.578852,133.0,29.642774,133.0,25.00791,133.0
